alpha,discount_factor,epsilon,min_epsilon,decay,train_episodes,max_steps,batch_size,replay_buffer_size,target_update,result_folder,train_start,layer_struct,Episodes till convergence,Average rewards last 100 episodes
0.001,0.95,1,0.01,0.995,10000,500,64,16000,3,iterative_runs/with_deuling/run_0,128,"[32, 32, 32, 16, 8]",2938,476.38
0.001,0.95,1,0.01,0.995,10000,500,64,16000,3,iterative_runs/with_deuling/run_1,128,"[32, 32, 32]",1229,475.1
0.001,0.95,1,0.01,0.995,10000,500,64,16000,5,iterative_runs/with_deuling/run_2,128,"[32, 32, 32, 16, 8]",8183,475.16
0.001,0.95,1,0.01,0.995,10000,500,64,16000,5,iterative_runs/with_deuling/run_3,128,"[32, 32, 32]",4051,477.6
0.001,0.95,1,0.01,0.95,10000,500,64,16000,3,iterative_runs/with_deuling/run_4,128,"[32, 32, 32, 16, 8]",3659,475.37
0.001,0.95,1,0.01,0.95,10000,500,64,16000,3,iterative_runs/with_deuling/run_5,128,"[32, 32, 32]",2591,475.18
0.001,0.95,1,0.01,0.95,10000,500,64,16000,5,iterative_runs/with_deuling/run_6,128,"[32, 32, 32, 16, 8]",9999,122.72
0.001,0.95,1,0.01,0.95,10000,500,64,16000,5,iterative_runs/with_deuling/run_7,128,"[32, 32, 32]",3632,476.19
0.001,0.95,1,0.01,0.995,10000,500,128,16000,3,iterative_runs/with_deuling/run_8,128,"[32, 32, 32, 16, 8]",1296,476.24
0.001,0.95,1,0.01,0.995,10000,500,128,16000,3,iterative_runs/with_deuling/run_9,128,"[32, 32, 32]",2505,476.0
0.001,0.95,1,0.01,0.995,10000,500,128,16000,5,iterative_runs/with_deuling/run_10,128,"[32, 32, 32, 16, 8]",9999,327.81
0.001,0.95,1,0.01,0.995,10000,500,128,16000,5,iterative_runs/with_deuling/run_11,128,"[32, 32, 32]",2509,476.21
0.001,0.95,1,0.01,0.95,10000,500,128,16000,3,iterative_runs/with_deuling/run_12,128,"[32, 32, 32, 16, 8]",5181,476.64
0.001,0.95,1,0.01,0.95,10000,500,128,16000,3,iterative_runs/with_deuling/run_13,128,"[32, 32, 32]",2577,475.04
0.001,0.95,1,0.01,0.95,10000,500,128,16000,5,iterative_runs/with_deuling/run_14,128,"[32, 32, 32, 16, 8]",1166,476.03
0.001,0.95,1,0.01,0.95,10000,500,128,16000,5,iterative_runs/with_deuling/run_15,128,"[32, 32, 32]",1480,475.28
0.005,0.95,1,0.01,0.995,10000,500,64,16000,3,iterative_runs/with_deuling/run_16,128,"[32, 32, 32, 16, 8]",931,475.07
0.005,0.95,1,0.01,0.995,10000,500,64,16000,3,iterative_runs/with_deuling/run_17,128,"[32, 32, 32]",1610,476.51
0.005,0.95,1,0.01,0.995,10000,500,64,16000,5,iterative_runs/with_deuling/run_18,128,"[32, 32, 32, 16, 8]",9999,284.07
0.005,0.95,1,0.01,0.995,10000,500,64,16000,5,iterative_runs/with_deuling/run_19,128,"[32, 32, 32]",9999,247.61
0.005,0.95,1,0.01,0.95,10000,500,64,16000,3,iterative_runs/with_deuling/run_20,128,"[32, 32, 32, 16, 8]",1024,476.72
0.005,0.95,1,0.01,0.95,10000,500,64,16000,3,iterative_runs/with_deuling/run_21,128,"[32, 32, 32]",1264,476.21
0.005,0.95,1,0.01,0.95,10000,500,64,16000,5,iterative_runs/with_deuling/run_22,128,"[32, 32, 32, 16, 8]",2413,475.07
0.005,0.95,1,0.01,0.95,10000,500,64,16000,5,iterative_runs/with_deuling/run_23,128,"[32, 32, 32]",1765,476.81
0.005,0.95,1,0.01,0.995,10000,500,128,16000,3,iterative_runs/with_deuling/run_24,128,"[32, 32, 32, 16, 8]",6980,476.14
0.005,0.95,1,0.01,0.995,10000,500,128,16000,3,iterative_runs/with_deuling/run_25,128,"[32, 32, 32]",1263,476.51
0.005,0.95,1,0.01,0.995,10000,500,128,16000,5,iterative_runs/with_deuling/run_26,128,"[32, 32, 32, 16, 8]",9999,300.0
0.005,0.95,1,0.01,0.995,10000,500,128,16000,5,iterative_runs/with_deuling/run_27,128,"[32, 32, 32]",9999,258.11
0.005,0.95,1,0.01,0.95,10000,500,128,16000,3,iterative_runs/with_deuling/run_28,128,"[32, 32, 32, 16, 8]",940,476.5
0.005,0.95,1,0.01,0.95,10000,500,128,16000,3,iterative_runs/with_deuling/run_29,128,"[32, 32, 32]",7612,478.19
0.005,0.95,1,0.01,0.95,10000,500,128,16000,5,iterative_runs/with_deuling/run_30,128,"[32, 32, 32, 16, 8]",9999,257.5
0.005,0.95,1,0.01,0.95,10000,500,128,16000,5,iterative_runs/with_deuling/run_31,128,"[32, 32, 32]",9999,429.79
